data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6941277,558,NIC24,24,27 February 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),,6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,2,El Nuevo Diario (Nicaragua),National,"On Feb 27 2019, a group of relatives of prisoners handed over to each judge, who has sentenced citizens a list of prisoners who should be released. This protest occurred in the vicinity or somewhere in the capital of Managua. [size=no report]",0,1582839952,NIC
6941312,558,NIC23,23,27 February 2019,2019,1,Strategic developments,Looting/property destruction,Militia (Pro-Government),,3,Civilians (Nicaragua),,7,37,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,El Nuevo Diario (Nicaragua),National,"On Feb 27 2019, two pro-government individuals, who were boarding a motorcycle, threw a flaming stick, aiming at vehicles parked inside a house in Managua. These attacks have been occurring against opponents of the national government in Managua and Masaya.",0,1582839952,NIC
7018922,558,NIC25,25,27 February 2019,2019,1,Strategic developments,Other,Government of Nicaragua (2007-),,1,Civilians (Nicaragua),Prisoners (Nicaragua),7,17,Central America,Nicaragua,Managua,Tipitapa,,Tipitapa,12.1973,-86.0971,1,Articulo 66,National,"On 27 February 2019, in Tipitapa, Managua, the Government of Nicaragua released 51 political prisoners from La Modelo and La Esperanza prisons.",0,1585692254,NIC
7018938,558,NIC22,22,24 February 2019,2019,2,Violence against civilians,Attack,Militia (Pro-Government),Police Forces of Nicaragua (2007-),3,Civilians (Nicaragua),Prisoners (Nicaragua),7,37,Central America,Nicaragua,Managua,Tipitapa,,Tipitapa,12.1973,-86.0971,1,El Nuevo Diario (Nicaragua),National,"On Feb 24 2019, a group of prisoners were beaten in the municipality of Tipitapa in Managua, in retaliation for having sung the National Anthem. An anti-riot group launched at least 20 tear gas bombs against the prisoners. Other riot police, from the outskirts, threw stones at the windows that only have bars. To defend themselves, many of the prisoners took mattresses to use as shields and wet towels to protect their faces and noses.",0,1585692254,NIC
6931091,558,NIC21,21,22 February 2019,2019,1,Riots,Mob violence,Rioters (Nicaragua),,5,Civilians (Nicaragua),Journalists (Nicaragua),7,57,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Articulo 66,National,"On 22 February 2019, in Managua, rioters attacked four journalists that were covering a judicial process against a political prisoner and journalist. The rioters threw garbage to the journalists, stole a cell phone from one of them and tried to steal a camera. The police was present but did not intervene. [size=no report]",0,1582839794,NIC
7058534,558,NIC276,276,21 February 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),PLC: Constitutionalist Liberal Party,7,37,Central America,Nicaragua,Jinotega,Jinotega,,Wiwili de Jinotega,13.6195,-85.8194,1,La Prensa (Nicaragua),National,"On 21 February 2019, in Wiwili de Jinotega (Jinotega), the director of the Area of Municipal Services section at the Wiwili de Jinotega municipality, as well as a member of the PLC: Constitutionalist Liberal Party was intercepted, shot and killed by unknown men when riding his motorcycle back home. He was a known oppositor to the regime of President Ortega and motive might be connected to his political leanings.",1,1586798928,NIC
7019023,558,NIC19,19,13 February 2019,2019,1,Violence against civilians,Abduction/forced disappearance,Police Forces of Nicaragua (2007-),,1,Civilians (Nicaragua),,7,17,Central America,Nicaragua,Jinotega,El Cua,,El Cua,13.3684,-85.6734,1,Hoy (Nicaragua),National,"On Feb. 13 2019, a councilman in the municipality El Cua was kidnapped and arrested by police officers who later transferred him to the police delegation in Jinotega. The exact reasons for the arrest are not detailed.",0,1585692254,NIC
7019024,558,NIC20,20,13 February 2019,2019,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-),,1,Civilians (Nicaragua),Christian Group (Nicaragua),7,17,Central America,Nicaragua,Masaya,Masaya,,Monimbo,11.9647,-86.0901,1,El Nuevo Diario (Nicaragua),National,"On Feb. 13, a priest 2019, who gained notoriety during the protests in Nicaragua in 2018, was detained in the city of Monimbo in Masaya and then released by the Nicaraguan Police. According to the Episcopal Conference of Nicaragua, the priest was detained and beaten. The reasons for his arrest are unknown.",0,1585692254,NIC
7019058,558,NIC18,18,08 February 2019,2019,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-) Prison Guards,,1,Civilians (Nicaragua),Prisoners (Nicaragua); Women (Nicaragua),7,17,Central America,Nicaragua,Managua,Tipitapa,,Tipitapa,12.1973,-86.0971,1,Articulo 66,National,"On 8 February 2019, in Tipitapa, Managua, in La Esperanza Women's Penitentiary, political prisoners were severely beaten by prison guards. The inmates remain hurt with no medical care.",0,1585692255,NIC
7019070,558,NIC14,14,07 February 2019,2019,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Nicaragua),,3,Military Forces of Nicaragua (2007-),,1,13,Central America,Nicaragua,Esteli,Esteli,,Esteli,13.0919,-86.3538,1,EFE,International,"On Feb 7 2019, two explosions shook the Nicaraguan city of Esteli (north) when bombs were detonated by unidentified persons. There were no injuries although there were material damage. One of the explosions was recorded in front of the offices of the Military Association in Retiro and the other in the vicinity of one of the main commercial centers of the city. The reasons are unknown.",0,1585692255,NIC
7019074,558,NIC15,15,07 February 2019,2019,1,Strategic developments,Looting/property destruction,Government of Nicaragua (2007-),,1,Civilians (Nicaragua),,7,17,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,AFP,International,"On Feb 7 2019, Nicaraguan authorities raided the office of a community development organization in Managua and detained two administrative staff for several hours. The occupation comes amid increasing persecution of organizations critical of the government. The authorities took legal documents, the safe box, and vehicles.",0,1585692255,NIC
7019081,558,NIC16,16,07 February 2019,2019,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-),,1,Civilians (Nicaragua),Prisoners (Nicaragua); Women (Nicaragua),7,17,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,AFP,International,"On Feb 7, 2019, eight Nicaraguan women who were arrested in Carcel de Mujeres La Esperanza in Managua for participating in protests against Daniel Ortega's government in 2018 were beaten inside their cells by custodians. The attack occurred when about 20 guards entered the cell where these political prisoners were being held before they were scheduled to move to an unknown place.",0,1585692255,NIC
7019085,558,NIC17,17,07 February 2019,2019,1,Strategic developments,Looting/property destruction,Police Forces of Nicaragua (2007-),,1,Civilians (Nicaragua),,7,17,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Trinchera (Nicaragua),National,"On 7 February 2019, in Managua, Police Forces of Nicaragua seized the facilities of NGO Red Local and took documents and computers without pressing any charges against the representatives of the organisation.",0,1585692255,NIC
7019091,558,NIC13,13,06 February 2019,2019,2,Strategic developments,Change to group/activity,Police Forces of Nicaragua (2007-),Police Forces of Nicaragua (2007-) Prison Guards,1,,,0,10,Central America,Nicaragua,Managua,Tipitapa,,Tipitapa,12.1973,-86.0971,1,Articulo 66,National,"As reported on 6 February 2019, in Tipitapa, Managua, in La Modelo Prison, political prisoners denounced that Police Forces of Nicaragua and Prison guards are currently arming paramilitary squads to operate in several cities of the country in order to control the population.",0,1585692255,NIC
6969543,558,NIC12,12,31 January 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),Journalists (Nicaragua),7,37,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Trinchera (Nicaragua),National,"On 31 January 2019, in Managua, unidentified men threw a Molotov Cocktail to the car of the family of a journalist. The attackers left a threatening message against the journalist, who is working from the exile in Costa Rica.",0,1582840377,NIC
6955811,558,NIC11,11,30 January 2019,2019,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),Journalists (Nicaragua),7,37,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,La Prensa (Nicaragua),National,"On Jan 30 2019, relatives of a journalist in exile suffered an attack in Managua when paramilitaries threw Molotov cocktails inside a house, causing damage to one of the vehicles. The persecution against the journalist and her family began with the protests of April 2018 against the government of Daniel Ortega.",0,1582840319,NIC
6931088,558,NIC10,10,27 January 2019,2019,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),,7,37,Central America,Nicaragua,Masaya,Masaya,,Masaya,11.9744,-86.0942,1,Articulo 66,National,"On 27 January 2019, in Masaya, Masaya, unidentified men threw bombs in a place where protesters against Ortega's regime were being taken care of. The police arrested a suspected perpetrator.",0,1582839794,NIC
6941293,558,NIC7,7,24 January 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),CxL: Citizens for Freedom,7,37,Central America,Nicaragua,Jinotega,El Cua,,El Cua,13.3684,-85.6734,1,El Nuevo Diario (Nicaragua),National,"On 24 Jan 2019, in El Cua, the Nicaragua opposition party, Citizens for Freedom (CxL, Ciudadanos por la Libertad), denounced the killing of an active member of that political group. The victim_ family also participated in demonstrations against the government in 2018. He was allegedly killed by paramilitary groups.",1,1582839952,NIC
7019151,558,NIC1,1,24 January 2019,2019,1,Strategic developments,Change to group/activity,Police Forces of Nicaragua (2007-),,1,,,0,10,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,La Prensa (Nicaragua),National,"On 24 Jan 2019, in Managua, due to the presence of a delegation from the European Parliament in the city, the Nicaraguan government deployed police officers to the main streets and avenues of Managua. The security presence was intended to prevent public anti-government demonstrations.",0,1585692255,NIC
7019160,558,NIC8,8,24 January 2019,2019,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),Government of Nicaragua (2007-),7,37,Central America,Nicaragua,Esteli,Esteli,,Esteli,13.0919,-86.3538,1,EFE,International,"On Jan 24 2019, simultaneous explosions affect the municipal building in the city of Esteli in the north of Nicaragua. The home of a public official was affected.",0,1585692255,NIC
6967794,558,NIC9,9,24 January 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),,6,,,0,60,Central America,Nicaragua,Managua,Managua,,Rubenia,12.1323,-86.2268,1,Realidades Nicaragua,National,"On Jan 24 2019, a youth protest peacefully in the sector of Rubenia in Managua. The drivers passing by honked their horns in support of the protesters' demands for justice, democracy and freedom. [size=no report]",0,1582840371,NIC
6969529,558,NIC6,6,23 January 2019,2019,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),Journalists (Nicaragua),7,37,Central America,Nicaragua,Leon,Leon,,Leon,12.4379,-86.87799999999999,1,Trinchera (Nicaragua),National,"On 23 January 2019, in Leon, Leon, unidentified men broke into the facilities of a radio station, stole the energy plant and destroyed some equipment. Radio Dario, the station attacked, has been the target of previous threats and attacks by the police.",0,1582840376,NIC
7019196,558,NIC5,5,23 January 2019,2019,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-),Unidentified Armed Group (Nicaragua),1,Civilians (Nicaragua),CxL: Citizens for Freedom,7,17,Central America,Nicaragua,Jinotega,El Cua,,El Cua,13.3684,-85.6734,1,Articulo 66,National,"On 23 January 2019, in El Cua, Jinotega, a member of Citizens for Freedom was shot dead by armed men. According to unconfirmed information, the attackers were police members along with other armed men.",1,1585692255,NIC
6931094,558,NIC4,4,17 January 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),,6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Articulo 66,National,"On 17 January 2019, in Managua, five people demonstrated demanding freedom to political prisoners. The protest lasted a few minutes, and the demonstrators ran away when the police approached. [size=5]",0,1582839794,NIC
