data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6664477,360,IDN2370,2370,11 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,East Java,Bangkalan,Kokop,Kokop,-6.9798,113.0008,1,Tribunnews,National,"On March 11, 2015, a group of people, claiming to be villagers from Durjan, held a peaceful protest in Kokop district, Bangkalan regency, East Java province, opposing the arrest of their head of the village. [size=no report]",0,1576600008,IDN
5451361,360,IDN287,287,10 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Jakarta Post,National,"On Mar 10, the residents, grouped under the United Action of Indonesia Apartment Owners and Tenants (KAPPRI), staged a protest in front of City Hall, Central Jakarta, demanding the city administration settle their disputes with apartment managements.",0,1561473734,IDN
6664516,360,IDN2369,2369,09 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,East Java,Malang,Malang,Malang,-7.9797,112.6304,1,Tribunnews,National,"On March 9, 2015, a group of market vendors held a peaceful protest in Malang city, East Java province, regarding the planned market relocation. [size=no report]",0,1576600008,IDN
6663198,360,IDN2368,2368,08 March 2015,2015,1,Violence against civilians,Attack,Police Forces of Indonesia (2014-),,1,Civilians (Indonesia),Papuan Ethnic Group (Indonesia),7,17,Southeast Asia,Indonesia,Papua,Yahukimo,Dekai,Dekai,-4.8591,139.4738,2,Free West Papua Campaign,Other,"On 8 March 2015, Indonesian security forces shot and arbitrarily arrested Papuans in Yahukimo regency, Papua province, resulting in the death of 1 person, 5 heavily wounded, and 11 people arrested.",1,1576600005,IDN
5451359,360,IDN285,285,08 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Jakarta Post,National,"On Mar 8, members of the Jakarta Actors Association demonstrated against the Islamic State (IS), denouncing the militant group's presence at the Hotel Indonesia traffic circle in Central Jakarta.",0,1561473734,IDN
6663574,360,IDN2367,2367,08 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Aceh,Lhokseumawe,Lhokseumawe,Lhokseumawe,5.1801,97.1507,1,Kompas,National,"On March 8, 2015, thousands of protesters held a peaceful protest in Lhokseumawe city, Aceh province, demanding compensation from a gas company that evicted them 44 years ago to build a gas plant. They hadn't received the promised compensation and still live in tents near the company plant to the current date. [size=thousands]",0,1576600006,IDN
6663250,360,IDN2366,2366,06 March 2015,2015,1,Violence against civilians,Attack,Military Forces of Indonesia (2014-) Komando Pasukan Khusus,,1,Civilians (Indonesia),KNPB: National Committee for West Papua; Papuan Ethnic Group (Indonesia); Students (Indonesia),7,17,Southeast Asia,Indonesia,Papua,Yahukimo,Dekai,Dekai,-4.8591,139.4738,2,HumanRightsPapua,Other,"On 6 March 2015, a high school student and KNPB activist was murdered and his body dumped in the Brazza river and found near Patipi village in Yahukimo regency, Papua province, two days after the student led a KNPB march in support of Free West Papua Campaign advocacy activities in South Africa. It is believed he was attacked by Kopassus special forces and activists reported he was tortured and beaten with stones.",1,1576600005,IDN
6663954,360,IDN2365,2365,05 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,West Java,Bandung,Bandung,Bandung,-6.9222,107.60700000000001,1,Tempo,National,"On March 5, 2015, hundreds of investment fraud victims held a peaceful protest in Bandung city, West Java province, demanding justice. [size=hundreds]",0,1576600007,IDN
5451355,360,IDN281,281,04 March 2015,2015,1,Riots,Violent demonstration,Rioters (Indonesia),Labour Group (Indonesia),5,Police Forces of Indonesia (2014-),,1,15,Southeast Asia,Indonesia,Central Java,Batang,Batang,Batang,-6.4846,110.7083,1,Jakarta Post,National,"On Mar 4, about 1,000 fishermen from Batang regency in Central Java staged a demonstration against a ban issued by the Maritime Affairs and Fisheries for the use of trawls and seine nets for fishing. The demonstration turned chaotic as the fishermen started to stone police officers who tried to disperse the rally by throwing tear gas. Several police officers reportedly suffered injuries.",0,1561473734,IDN
5451357,360,IDN283,283,04 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Jakarta,South Jakarta,South Jakarta,South Jakarta,-6.266,106.8135,1,Jakarta Post,National,"On Mar 4, corruption Eradication Commission (KPK) officials demonstrate in front of their office in South Jakarta to voice their concerns over the transfer of Comr. Gen. Budi Gunawan's graft case to the Attorney General's Office (AGO).",0,1561473734,IDN
6662853,360,IDN282,282,04 March 2015,2015,1,Riots,Mob violence,Rioters (Indonesia),FPI: Islamic Defenders Front; Muslim Group (Indonesia),5,Rioters (Indonesia),,5,55,Southeast Asia,Indonesia,South Sulawesi,Makassar,Makassar,Makassar,-5.1486,119.432,1,Detik,National,"On March 4, 2015, a riot broke out between dozens of members of FPI: Islamic Defenders Front and residents in Makassar city, South Sulawesi province. They attacked each other with a sharp weapon, wounding five people. The FPI previously demanded Rp 18bn from a hotel owner in the city, triggered the riot. [size=no report]",0,1576599991,IDN
6663951,360,IDN2362,2362,03 March 2015,2015,1,Battles,Armed clash,Military Forces of Indonesia (2014-),,1,Unidentified Armed Group (Indonesia),Former GAM: Free Aceh Movement,3,13,Southeast Asia,Indonesia,Aceh,North Aceh,Nisam Antara,Nisam Antara,5.0501,96.9654,1,Tempo,National,"On March 3, 2015, former members of GAM: Free Aceh Movement engaged in an armed clash with members of the Indonesian military in Nisam Antara district, North Aceh Regency, Aceh. Two officers were killed.",2,1576600007,IDN
5451352,360,IDN279,279,03 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Papua,Jayapura,Jayapura,Jayapura,-2.5337,140.718,1,Jakarta Post,National,"On Mar 3, vendors grouped under the Papua Native Vendor Solidarity (Solpap) group staged a rally in front of the Papua Gubernatorial Office in Jayapura town demanding a bylaw to protect native Papuan vendors, principally women, against competition from vendors from outside Papua.",0,1561473734,IDN
5451354,360,IDN280,280,03 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jakarta,South Jakarta,South Jakarta,South Jakarta,-6.266,106.8135,1,Jakarta Post,National,"On Mar 3, Corruption Eradication Commission (KPK) employees protest outside KPK office in South Jakarta against their leaders' controversial move to transfer the investigation of graft suspect Comr. Gen. Budi Gunawan to the Attorney General's Office.",0,1561473734,IDN
6663530,360,IDN2363,2363,03 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Christian Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,East Nusa Tenggara,North Timor Tengah,Insana,Insana,-9.4428,124.7015,1,Kompas,National,"On March 3, 2015, a Christian group held a peaceful protest in Insana district, North Timor Tengah regency, East Nusa Tenggara province, demanding a mining company stop its destructive mining activity. [size=no report]",0,1576600006,IDN
6663055,360,IDN2364,2364,03 March 2015,2015,1,Riots,Violent demonstration,Rioters (Indonesia),Fishermen (Indonesia),5,Police Forces of Indonesia (2014-),,1,15,Southeast Asia,Indonesia,Central Java,Batang,Batang,Batang,-6.4846,110.7083,1,Detik,National,"On March 3, 2015, thousands of fishermen held a demonstration in Batang city, Central Java province against a new regulation that banned trawl ships. They blockaded a road and attacked the Indonesian police. The police shot tear gas. [size=thousands]",0,1576600004,IDN
6664508,360,IDN2361,2361,02 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,East Java,Gresik,Duduksampeyan,Duduksampeyan,-7.1564,112.5128,1,Tribunnews,National,"On March 2, 2015, a group of people held a peaceful protest in Duduksampean district, Gresik regency, East Java province, after their work application was rejected by a factory. [size=no report]",0,1576600008,IDN
6664386,360,IDN2360,2360,02 March 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Women (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Tribunnews,National,"On March 2, 2015, 10 women held a peaceful protest in front of city hall in Central Jakarta city, Jakarta province, to support Jakarta governor in eradicating corruption. [size=10]",0,1576600008,IDN
6664506,360,IDN2359,2359,01 March 2015,2015,1,Riots,Mob violence,Rioters (Indonesia),,5,Civilians (Indonesia),Government of Indonesia (2014-),7,57,Southeast Asia,Indonesia,Bali,Badung,Kuta,Kuta,-8.7242,115.1754,1,Tribunnews,National,"On March 1, 2015, a riot broke out during a legislative meeting in Kuta district, Badung regency, Bali province. The rioters threw a chair at a legislative member out of anger, wounding the victim's head. [size=no report]",0,1576600008,IDN
5451351,360,IDN278,278,27 February 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Jakarta Post,National,"On Feb 27, activists from the Indonesian Migrant Workers Network stage a protest at the Hotel Indonesia Traffic Circle in Central Jakarta calling government to annul a law on protection and placement of migrant workers.",0,1561473734,IDN
7165404,360,IDN2358,2358,27 February 2015,2015,1,Violence against civilians,Attack,Private Security Forces (Indonesia),Labour Group (Indonesia),8,Civilians (Indonesia),Farmers (Indonesia),7,78,Southeast Asia,Indonesia,Jambi,Tebo,Muara Tebo,Muara Tebo,-1.476,102.4435,2,Nation (Thailand); US State Department,Other-Regional,"On 27 February 2015, a farmer and land rights activist was stopped at a company-run checkpoint with his friend by seven plainclothes company guards from Asia Pulp & Paper in Tebo regency, Jambi province, on their way to a rice harvest festival. The friend fled but when he returned with villagers, the activist was gone. He was found dead the next day in a swamp, his body covered in cuts and bruises, his mouth stuffed, his hand and feed bound.",1,1595284381,IDN
5451350,360,IDN277,277,26 February 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Jakarta Post,National,"On Feb 26, Indonesian students protested outside the Australian Embassy in Central Jakarta against the premier's statement on drug convict.",0,1561473734,IDN
6663687,360,IDN2357,2357,25 February 2015,2015,1,Riots,Mob violence,Rioters (Indonesia),Muslim Group (Indonesia),5,Civilians (Indonesia),,7,57,Southeast Asia,Indonesia,Central Java,Surakarta,Surakarta,Surakarta,-7.5561,110.83200000000001,1,Kompas,National,"On February 25, 2015, a group of rioters wearing burqa destructed several hotels in Surakarta city, Central Java province, writing 'indecent' on the wall of the properties. They entered the properties with force and attacked the guests, injuring four people. [size=no report]",0,1576600006,IDN
6664463,360,IDN2355,2355,25 February 2015,2015,1,Protests,Protest with intervention,Protesters (Indonesia),Students (Indonesia),6,Private Security Forces (Indonesia),,8,68,Southeast Asia,Indonesia,East Java,Malang,Malang,Malang,-7.9797,112.6304,1,Tribunnews,National,"On February 25, 2015, a group of students held a protest in Malang city, East Java province against the violent behavior of a lecturer. The security guards from the university intervened. [size=no report]",0,1576600008,IDN
6664504,360,IDN2356,2356,25 February 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Fishermen (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jakarta,South Jakarta,South Jakarta,South Jakarta,-6.266,106.8135,1,Tribunnews,National,"On February 25, 2015, a group fisherman held a peaceful protest in South Jakarta City, Jakarta province, regarding the new policy from the maritime minister that banned them from catching lobsters and crabs. [size=no report]",0,1576600008,IDN
6663087,360,IDN2354,2354,25 February 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Women (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Java,Bandung,Bandung,Bandung,-6.9222,107.60700000000001,1,Detik,National,"On February 25, 2015, around 200 protesters, the majority of whom were female shop-keepers, held a peaceful protest in front of a mall in Bandung city, West Java province, against the increase of the building's service charge. [size=around 200]",0,1576600005,IDN
6664500,360,IDN2352,2352,24 February 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,East Java,Malang,Malang,Malang,-7.9797,112.6304,1,Tribunnews,National,"On February 24, 2015, a group of students held a peaceful protest in Malang city, East Java province, against a lecturer in the university whom they consider arrogant. [size=no report]",0,1576600008,IDN
5451349,360,IDN276,276,24 February 2015,2015,1,Riots,Mob violence,Rioters (Indonesia),Vigilante Group (Indonesia),5,Civilians (Indonesia),,7,57,Southeast Asia,Indonesia,Banten,South Tangerang,South Tangerang,South Tangerang,-6.2886,106.7178,2,Jakarta Post,National,"On Feb 24, an alleged motorcycle thief in Pondok Aren, South Tangerang, Banten, south of Jakarta, was burnt to death by an angry mob.",1,1561473734,IDN
6663934,360,IDN2353,2353,24 February 2015,2015,1,Riots,Violent demonstration,Rioters (Indonesia),Students (Indonesia),5,Civilians (Indonesia),Government of Indonesia (2014-),7,57,Southeast Asia,Indonesia,West Nusa Tenggara,Bima,Parado,Parado,-8.7833,118.5583,1,Tempo,National,"On February 24, 2015, a riot broke out in Parado district, Bima regency, West Nusa Tenggara province. A group of students from Rato village, Perado district, held a demonstration to commemorate a riot four years ago in a mining site in Wane village, Perado district. A village official from Wane tried to intervene in the demonstration, but he got stabbed by the rioters and died. Later that day, people from Wane village blockaded a road towards the mining site. [size=no report]",1,1576600007,IDN
5451346,360,IDN273,273,23 February 2015,2015,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Central Java,Semarang,Ungaran,Ungaran,-7.1397,110.405,2,Jakarta Post,National,"On Feb 23, the truck's drivers staged a demonstration in front of the Central Java Gubernatorial office in Ungaran area (Semarang, Central Java), demanding the loosening of the limit of the weighbridge permit for a truck.",0,1561473734,IDN
